,Genero,Tipo,Nombre,Año estreno,Mes estreno,Id
34,Drama,Movie,Tsikatriz,1997,2.0,tt0115898
35,Drama,Movie,Asylum,1997,5.0,tt0115584
36,Drama,Movie,En la puta calle,1998,5.0,tt0116195
37,Drama,Movie,"'Imûhar', une légende",1997,11.0,tt0116618
38,Drama,Movie,Cannes Man,1997,6.0,tt0115818
39,Drama,Movie,A Further Gesture,1997,12.0,tt0116379
40,Drama,Movie,Home Before Dark,1997,9.0,tt0116547
41,Drama,Movie,Hysteria,1997,5.0,tt0116590
42,Drama,Movie,Wo ai chu fang,1997,12.0,tt0116785
43,Drama,Movie,Lunastus,1997,4.0,tt0116941
44,Drama,Movie,Et hjørne af paradis,1997,8.0,tt0115945
45,Drama,Movie,Gold in the Streets,1997,3.0,tt0116431
46,Drama,Movie,Managua,1997,4.0,tt0116979
47,Drama,Movie,"Mama, I Have Something to Tell You",1997,4.0,tt0116970
48,Drama,Movie,Altri uomini,1997,8.0,tt0118598
49,Drama,Movie,Leila,2017,12.0,tt0116851
50,Drama,Movie,A Ostra e o Vento,1998,1.0,tt0117264
51,Drama,Movie,Adam & Eva,1997,2.0,tt0118554
52,Drama,Movie,Allyson Is Watching,1997,,tt0118594
53,Drama,Movie,Under the Lighthouse Dancing,1997,10.0,tt0118030
54,Drama,Movie,Auzaar,1997,2.0,tt0118660
55,Drama,Movie,Ayneh,1998,8.0,tt0117056
56,Drama,Movie,Assassin(s),1997,5.0,tt0118644
57,Drama,Movie,A Casa,1997,10.0,tt0118823
58,Drama,Movie,All Over Me,1997,7.0,tt0118586
59,Drama,Movie,Cold Around the Heart,1997,11.0,tt0118870
60,Drama,Movie,Docteur Chance,1998,2.0,tt0118997
61,Drama,Movie,Dust Off the Wings,1997,10.0,tt0119029
62,Drama,Movie,The Big Empty,1997,10.0,tt0118713
63,Drama,Movie,Amy,1998,8.0,tt0118614
64,Drama,Movie,Boys Life 2,1997,3.0,tt0118762
65,Drama,Movie,Border,1997,6.0,tt0118751
66,Drama,Movie,Il carniere,1997,3.0,tt0118820
67,Drama,Movie,Barbara,1997,10.0,tt0118683
68,Drama,Movie,The Apostle,1998,2.0,tt0118632
69,Drama,Movie,The Climb,1998,3.0,tt0118865
70,Drama,Movie,Con rabbia e con amore,1997,4.0,tt0118881
71,Drama,Movie,Le bossu,1997,12.0,tt0118756
72,Drama,Movie,The Assistant,1998,5.0,tt0118648
73,Drama,Movie,La cruz,1998,7.0,tt0118905
74,Drama,Movie,All Stars,1997,5.0,tt0118588
75,Drama,Movie,Casualties,1997,4.0,tt0118827
76,Drama,Movie,Trading Favors,1998,4.0,tt0118993
77,Drama,Movie,Eat Your Heart Out,1999,8.0,tt0119042
78,Drama,Movie,Chinese Box,1998,6.0,tt0118851
79,Drama,Movie,2/dyuo,1997,8.0,tt0118534
80,Drama,Movie,Ariane ou l'âge d'or,1997,4.0,tt0118638
81,Drama,Movie,Brat,1998,4.0,tt0118767
82,Drama,Movie,La vita è bella,1998,12.0,tt0118799
83,Drama,Movie,Amor de hombre,1997,10.0,tt0118610
84,Drama,Movie,Below Utopia,1997,9.0,tt0118696
85,Drama,Movie,O Cangaceiro,1997,6.0,tt0118815
86,Drama,Movie,Donnie Brasco,1997,4.0,tt0119008
87,Drama,Movie,Obsession,1997,8.0,tt0118700
88,Drama,Movie,Borrowed Life Stolen Love,1997,2.0,tt0118754
89,Drama,Movie,The Blood Oranges,1997,9.0,tt0118743
90,Drama,Movie,Dame algo,1997,6.0,tt0118922
91,Drama,Movie,1996: Pust på meg!,1997,1.0,tt0118533
92,Drama,Movie,American Perfekt,1997,9.0,tt0118603
93,Drama,Movie,Absolute Power,1997,9.0,tt0118548
94,Drama,Movie,Buud Yam,1998,12.0,tt0118805
95,Drama,Movie,Contact,1997,10.0,tt0118884
96,Drama,Movie,An American Affair,1997,,tt0118600
97,Drama,Movie,Arresting Gena,1997,1.0,tt0118640
98,Drama,Movie,Breaking Up,1997,10.0,tt0118772
99,Drama,Movie,...Aur Pyaar Ho Gaya,1997,8.0,tt0118525
100,Drama,Movie,Buddy,1997,6.0,tt0118787
101,Drama,Movie,Digging to China,1998,9.0,tt0118980
102,Drama,Movie,The Fifth Province,1997,10.0,tt0119117
103,Drama,Movie,Bad Day on the Block,1997,8.0,tt0118670
104,Drama,Movie,9 millimeter,1997,1.0,tt0118542
105,Drama,Movie,Bozic u Becu,1997,7.0,tt0118765
106,Drama,Movie,Cremaster 5,1997,10.0,tt0118898
107,Drama,Movie,"This World, Then the Fireworks",1997,7.0,tt0117898
108,Drama,Movie,Akrebin yolculugu,1997,5.0,tt0118576
109,Drama,Movie,The Killing Jar,1997,1.0,tt0116772
110,Drama,Movie,Catherine's Grove,1997,9.0,tt0118828
111,Drama,Movie,True Love and Chaos,1997,5.0,tt0117975
112,Drama,Movie,Cesta pustým lesem,1997,10.0,tt0118833
113,Drama,Movie,Clockwatchers,1998,5.0,tt0118866
114,Drama,Movie,Free Willy 3: The Rescue,1997,10.0,tt0119152
115,Drama,Movie,One Eight Seven,1998,1.0,tt0118531
116,Drama,Movie,The Boy with a Bugle,1997,6.0,tt0118761
117,Drama,Movie,Boogie Nights,1998,3.0,tt0118749
118,Drama,Movie,Broadway Damage,1998,5.0,tt0118780
119,Drama,Movie,Outsider,1997,2.0,tt0117273
120,Drama,Movie,Dangerous Ground,1997,2.0,tt0118927
121,Drama,Movie,Cop Land,1997,10.0,tt0118887
122,Drama,Movie,Firelight,1998,8.0,tt0119125
123,Drama,Movie,Aisuru,1997,10.0,tt0118574
124,Drama,Movie,Anna Karenina,1997,4.0,tt0118623
125,Drama,Movie,Brent av frost,1997,8.0,tt0118774
126,Drama,Movie,Dakan,1999,7.0,tt0118917
127,Drama,Movie,The Education of Little Tree,1997,12.0,tt0119052
128,Drama,Movie,"A, B, C... Manhattan",1997,5.0,tt0118545
129,Drama,Movie,Career Girls,1997,9.0,tt0118818
130,Drama,Movie,The Manson Family,2004,10.0,tt0118840
131,Drama,Movie,Doing Time for Patsy Cline,1997,9.0,tt0119002
132,Drama,Movie,Fever Pitch,1997,4.0,tt0119114
133,Drama,Movie,Bent,1997,10.0,tt0118698
134,Drama,Movie,Blackrock,1997,5.0,tt0118735
135,Drama,Movie,Black Circle Boys,1998,6.0,tt0118730
136,Drama,Movie,Barracuda,1997,10.0,tt0118685
137,Drama,Movie,Les Boys,1997,12.0,tt0118764
138,Drama,Movie,The Brave,1998,1.0,tt0118768
139,Drama,Movie,Chun gwong cha sit,1997,10.0,tt0118845
140,Drama,Movie,The Designated Mourner,1997,5.0,tt0118964
141,Drama,Movie,The Blackout,1997,6.0,tt0118734
142,Drama,Movie,Air Force One,1997,10.0,tt0118571
143,Drama,Movie,City of Dark,1997,9.0,tt0118858
144,Drama,Movie,The Boxer,1998,2.0,tt0118760
145,Drama,Movie,Destination Unknown,1997,9.0,tt0118968
146,Drama,Movie,Afterglow,1998,7.0,tt0118566
147,Drama,Movie,Best Men,1997,10.0,tt0118702
148,Drama,Movie,Les couleurs du diable,1997,1.0,tt0118890
149,Drama,Movie,Critical Care,1997,10.0,tt0118901
150,Drama,Movie,"Drive, She Said",1997,9.0,tt0119021
151,Drama,Movie,Bleached,1997,4.0,tt0118738
152,Drama,Movie,2103: The Deadly Wake,1997,8.0,tt0118537
153,Drama,Movie,Carreteras secundarias,1997,11.0,tt0118822
154,Drama,Movie,Bacheha-Ye aseman,1999,10.0,tt0118849
155,Drama,Movie,Affliction,2001,1.0,tt0118564
156,Drama,Movie,Bandits,1997,7.0,tt0118682
157,Drama,Movie,Breakdown,1998,6.0,tt0118771
158,Drama,Movie,The Edge,1998,5.0,tt0119051
159,Drama,Movie,Le acrobate,1997,4.0,tt0118550
160,Drama,Movie,Air Bud,1998,6.0,tt0118570
161,Drama,Movie,Rhinoceros Hunting in Budapest,1999,7.0,tt0117472
162,Drama,Movie,Chasing Amy,1998,5.0,tt0118842
163,Drama,Movie,Fall,1997,6.0,tt0119098
164,Drama,Movie,All the Rage,1998,9.0,tt0118590
165,Drama,Movie,The Offering,1997,6.0,tt0117233
166,Drama,Movie,Anastasia,1998,2.0,tt0118617
167,Drama,Movie,Bliss,1997,4.0,tt0118742
168,Drama,Movie,Eve's Bayou,1998,6.0,tt0119080
169,Drama,Movie,Sairaan kaunis maailma,1997,4.0,tt0117540
170,Drama,Movie,Le cousin,1997,12.0,tt0118895
171,Drama,Movie,Fire Down Below,1997,9.0,tt0119123
172,Drama,Movie,Autre chose à foutre qu'aimer,1997,6.0,tt0118658
173,Drama,Movie,Bouge!,1997,6.0,tt0118757
174,Drama,Movie,La buena estrella,1997,5.0,tt0118788
175,Drama,Movie,The Butcher Boy,1998,6.0,tt0118804
176,Drama,Movie,Vicious Circle,2002,2.0,tt0118078
177,Drama,Movie,Love Walked In,1998,2.0,tt0118727
178,Drama,Movie,G.I. Jane,1998,1.0,tt0119173
179,Drama,Movie,Carne trémula,1998,3.0,tt0118819
180,Drama,Movie,Exception to the Rule,1997,4.0,tt0119085
181,Drama,Movie,L'autre côté de la mer,1997,5.0,tt0118659
182,Drama,Movie,Amistad,1998,3.0,tt0118607
183,Drama,Movie,A Brother's Kiss,1997,4.0,tt0118783
184,Drama,Movie,Vice Girls,1997,4.0,tt0118076
185,Drama,Movie,Bad Manners,1998,10.0,tt0118671
186,Drama,Movie,Glam,1998,5.0,tt0119203
187,Drama,Movie,Born Bad,1997,11.0,tt0118752
188,Drama,Movie,Conceiving Ada,1999,2.0,tt0118882
189,Drama,Movie,After the Game,2004,1.0,tt0118565
190,Drama,Movie,The Game,1997,11.0,tt0119174
191,Drama,Movie,Funny Games,1998,2.0,tt0119167
192,Drama,Movie,Gang Related,1997,10.0,tt0118900
193,Drama,Movie,Flammen im Paradies,1997,12.0,tt0119132
194,Drama,Movie,A Better Place,1997,9.0,tt0118705
195,Drama,Movie,Die Apothekerin,1997,10.0,tt0118633
196,Drama,Movie,Dogtown,1997,10.0,tt0119001
197,Drama,Movie,Double Tap,1997,9.0,tt0119012
198,Drama,Movie,FairyTale: A True Story,1998,4.0,tt0119095
199,Drama,Movie,The Deli,1997,11.0,tt0118958
200,Drama,Movie,Dream with the Fishes,1997,6.0,tt0119019
201,Drama,Movie,Elles,1997,10.0,tt0119057
202,Drama,Movie,Retroactive,1997,1.0,tt0117468
203,Drama,Movie,Face,1997,9.0,tt0119092
204,Drama,Movie,Fools Rush In,1997,2.0,tt0119141
205,Drama,Movie,The Full Monty,1997,11.0,tt0119164
206,Drama,Movie,Franciska vasárnapjai,1997,4.0,tt0119146
207,Drama,Movie,Rumble in the Streets,1997,6.0,tt0117525
208,Drama,Movie,The Castle,1999,9.0,tt0118826
209,Drama,Movie,Night Vision,1997,3.0,tt0117177
210,Drama,Movie,The Devil's Own,1997,4.0,tt0118972
211,Drama,Movie,Il sindaco,1997,1.0,tt0117657
212,Drama,Movie,Dead Men Can't Dance,1997,4.0,tt0118941
213,Drama,Movie,Friedrich und der verzauberte Einbrecher,1997,4.0,tt0119157
214,Drama,Movie,City of Industry,1997,9.0,tt0118859
215,Drama,Movie,Faraw!,2007,2.0,tt0119105
216,Drama,Movie,Gemilang,1997,3.0,tt0119184
217,Drama,Movie,Gattaca,1997,10.0,tt0119177
218,Drama,Movie,Painted Hero,1998,3.0,tt0117280
219,Drama,Movie,Dance of the Wind,1998,4.0,tt0118924
220,Drama,Movie,Dil To Pagal Hai,1997,10.0,tt0118983
221,Drama,Movie,Déjà Vu,1998,4.0,tt0119033
222,Drama,Movie,La femme défendue,1997,9.0,tt0119113
223,Drama,Movie,Frost,1998,,tt0119161
224,Drama,Movie,The End of Violence,1998,3.0,tt0119062
225,Drama,Movie,The Devil's Advocate,1998,1.0,tt0118971
226,Drama,Movie,Edgar,1997,7.0,tt0119050
227,Drama,Movie,La femme du cosmonaute,1998,6.0,tt0119112
228,Drama,Movie,Zuì hou pan jue,1997,3.0,tt0117335
229,Drama,Movie,Slaves to the Underground,1997,11.0,tt0117664
230,Drama,Movie,Wezwanie,1997,4.0,tt0118139
231,Drama,Movie,The Whole of the Moon,1997,2.0,tt0118164
232,Drama,Movie,The Slab Boys,1997,8.0,tt0117663
233,Drama,Movie,Scorned 2,1997,1.0,tt0117567
234,Drama,Movie,Testimone a rischio,1997,2.0,tt0117884
235,Drama,Movie,Özgä vaxt,1997,2.0,tt0118240
236,Drama,Movie,Savrseni krug,1998,4.0,tt0117555
237,Drama,Movie,Tonka,1997,6.0,tt0117939
238,Drama,Movie,Ji lao si shi,1997,1.0,tt0117417
239,Drama,Movie,Pintadas,1997,7.0,tt0117343
240,Drama,Movie,Den sidste viking,1997,1.0,tt0117645
241,Drama,Movie,Le silence de Rak,1997,7.0,tt0117649
242,Drama,Movie,Winterblume,1997,9.0,tt0118175
243,Drama,Movie,The Nurse,1997,1.0,tt0117217
244,Drama,Movie,Robinson Crusoe,1997,6.0,tt0117496
245,Drama,Movie,Squeeze,1997,6.0,tt0117724
246,Drama,Movie,La tregua,1997,9.0,tt0117959
247,Drama,Movie,Jag är din krigare,1997,2.0,tt0119397
248,Drama,Movie,He liu,1998,4.0,tt0119263
249,Drama,Movie,Iruvar,1997,1.0,tt0119385
250,Drama,Movie,Gridlock'd,1997,8.0,tt0119225
251,Drama,Movie,Généalogies d'un crime,1997,3.0,tt0119242
252,Drama,Movie,The House of Yes,1998,1.0,tt0119324
253,Drama,Movie,Jmeno kodu: Rubin,2017,1.0,tt0119412
254,Drama,Movie,Gudia,1997,5.0,tt0119234
255,Drama,Movie,Hoodlum,1997,8.0,tt0119311
256,Drama,Movie,Héroïnes,1997,8.0,tt0119342
257,Drama,Movie,Ill Gotten Gains,1997,12.0,tt0119352
258,Drama,Movie,Je ne vois pas ce qu'on me trouve,1997,12.0,tt0119409
259,Drama,Movie,Guidao,1997,7.0,tt0119236
260,Drama,Movie,Hana-bi,1998,2.0,tt0119250
261,Drama,Movie,Kokkuri-san,1999,4.0,tt0119477
262,Drama,Movie,Good Will Hunting,1998,3.0,tt0119217
263,Drama,Movie,Hantises,1997,7.0,tt0119252
264,Drama,Movie,Mrs Brown,1998,1.0,tt0119280
265,Drama,Movie,Knockin' on Heaven's Door,1997,2.0,tt0119472
266,Drama,Movie,Gyilkos kedv,1997,6.0,tt0119241
267,Drama,Movie,Hosszú alkony,1997,4.0,tt0119316
268,Drama,Movie,The Informant,1998,1.0,tt0119368
269,Drama,Movie,Jackie Brown,1998,5.0,tt0119396
270,Drama,Movie,In the Company of Men,1999,1.0,tt0119361
271,Drama,Movie,The Life of Stuff,1998,8.0,tt0119536
272,Drama,Movie,Loved,1997,10.0,tt0119581
273,Drama,Movie,Le mani forti,1997,3.0,tt0119610
274,Drama,Movie,Nettoyage à sec,1999,7.0,tt0119773
275,Drama,Movie,Paradise Road,1997,9.0,tt0119859
276,Drama,Movie,Judwaa,1997,2.0,tt0119428
277,Drama,Movie,Das Leben ist eine Baustelle.,1998,10.0,tt0119510
278,Drama,Movie,Kiss the Girls,1998,2.0,tt0119468
279,Drama,Movie,Mad City,1997,11.0,tt0119592
280,Drama,Movie,Nagareita shichinin,1997,1.0,tt0119753
281,Drama,Movie,On connaît la chanson,1998,6.0,tt0119828
282,Drama,Movie,Playing God,1998,6.0,tt0119906
283,Drama,Movie,Kiss or Kill,1997,9.0,tt0119467
284,Drama,Movie,Mandragora,1997,10.0,tt0119608
285,Drama,Movie,Lovelife,1997,4.0,tt0119582
286,Drama,Movie,Love in Paris,1998,1.0,tt0119576
287,Drama,Movie,Nous sommes tous encore ici,1997,3.0,tt0119808
288,Drama,Movie,Paradise Falls,2015,2.0,tt0119858
289,Drama,Movie,Little Boy Blue,1998,8.0,tt0119547
290,Drama,Movie,Love and Death on Long Island,1998,5.0,tt0119574
291,Drama,Movie,Men,1998,6.0,tt0119653
292,Drama,Movie,My Son the Fanatic,1998,1.0,tt0119743
293,Drama,Movie,Mat i syn,1998,2.0,tt0119711
294,Drama,Movie,Karakter,1997,4.0,tt0119448
295,Drama,Movie,Living in Peril,1997,2.0,tt0119555
296,Drama,Movie,The Marksmen,2001,4.0,tt0119622
297,Drama,Movie,Maria,1997,9.0,tt0119616
298,Drama,Movie,Men with Guns,1998,3.0,tt0119656
299,Drama,Movie,Ogifta par ...en film som skiljer sig,1997,10.0,tt0119820
300,Drama,Movie,Kini & Adams,1997,10.0,tt0119463
301,Drama,Movie,Lawn Dogs,1997,11.0,tt0119506
302,Drama,Movie,Macbeth,1997,5.0,tt0119591
303,Drama,Movie,Mixed Signals,1997,9.0,tt0119684
304,Drama,Movie,My Best Friend's Wedding,1997,10.0,tt0119738
305,Drama,Movie,"Niagara, Niagara",1998,3.0,tt0119780
306,Drama,Movie,"O Que é Isso, Companheiro?",1997,11.0,tt0119815
307,Drama,Movie,Mange ta soupe,1997,11.0,tt0119609
308,Drama,Movie,The Death Sentence: Mrityu Dand,1999,11.0,tt0119720
309,Drama,Movie,Mrityudaata,1997,5.0,tt0119721
310,Drama,Movie,Ocean Tribe,1999,7.0,tt0119817
311,Drama,Movie,Pardes,1997,12.0,tt0119861
312,Drama,Movie,Our God's Brother,1997,6.0,tt0119846
313,Drama,Movie,Lolita,1999,5.0,tt0119558
314,Drama,Movie,Ma 6-T va crack-er,1997,7.0,tt0119589
315,Drama,Movie,Midnight in the Garden of Good and Evil,1998,4.0,tt0119668
316,Drama,Movie,Marianne,1999,1.0,tt0119617
317,Drama,Movie,La pistola de mi hermano,1997,11.0,tt0119900
318,Drama,Movie,Judaai,1997,2.0,tt0119427
319,Drama,Movie,Julian Po,1997,9.0,tt0119429
320,Drama,Movie,Al-massir,1998,2.0,tt0119629
321,Drama,Movie,The Only Thrill,1997,,tt0119837
322,Drama,Movie,Porto Santo,1997,8.0,tt0119921
323,Drama,Movie,Kundun,1998,9.0,tt0119485
324,Drama,Movie,Mondo Bobo,1997,10.0,tt0119694
325,Drama,Movie,Nevada,1998,6.0,tt0119774
326,Drama,Movie,Nil by Mouth,1997,10.0,tt0119792
327,Drama,Movie,Grind,1997,4.0,tt0119228
328,Drama,Movie,I Married a Strange Person!,1998,8.0,tt0119346
329,Drama,Movie,Heaven's Burning,1997,11.0,tt0119272
330,Drama,Movie,The Jackal,1998,3.0,tt0119395
331,Drama,Movie,Deceiver,1998,10.0,tt0119527
332,Drama,Movie,Love Jones,1997,3.0,tt0119572
333,Drama,Movie,The Maker,1997,10.0,tt0119598
334,Drama,Movie,Gummo,1998,9.0,tt0119237
335,Drama,Movie,Merchant of Death,1997,9.0,tt0119661
336,Drama,Movie,Nattbuss 807,1997,2.0,tt0119763
337,Drama,Movie,Historias de Fútbol,1997,6.0,tt0119297
338,Drama,Movie,Hero No. 1,1997,2.0,tt0119285
339,Drama,Movie,Hazlo por mí,1997,11.0,tt0119262
340,Drama,Movie,Lesser Prophets,1997,11.0,tt0119518
341,Drama,Movie,Mei li zai chang ge,1997,9.0,tt0119733
342,Drama,Movie,La herida luminosa,1997,3.0,tt0119284
343,Drama,Movie,House of America,1997,10.0,tt0119322
344,Drama,Movie,Levitation,1997,4.0,tt0119525
345,Drama,Movie,Koi to hanabi to kanransha,1997,2.0,tt0119475
346,Drama,Movie,Leather Jacket Love Story,1998,2.0,tt0119508
347,Drama,Movie,Les marches du palais,1997,5.0,tt0119615
348,Drama,Movie,Martín (Hache),1997,4.0,tt0119626
349,Drama,Movie,Mordbüro,1997,7.0,tt0119703
350,Drama,Movie,Mrs Dalloway,1998,9.0,tt0119723
351,Drama,Movie,Nightwatch,1998,11.0,tt0119791
352,Drama,Movie,Hamam,1998,8.0,tt0119248
353,Drama,Movie,Inside/Out,1999,1.0,tt0119373
354,Drama,Movie,J'irai au paradis car l'enfer est ici,1997,10.0,tt0119393
355,Drama,Movie,L.A. Confidential,1997,11.0,tt0119488
356,Drama,Movie,The Locusts,1997,10.0,tt0119557
357,Drama,Movie,Memorias del ángel caído,1997,10.0,tt0119652
358,Drama,Movie,The Journey,1997,10.0,tt0119422
359,Drama,Movie,Marthe,1997,10.0,tt0119625
360,Drama,Movie,Murder in Mind,1999,4.0,tt0119732
361,Drama,Movie,As Good as It Gets,1998,2.0,tt0119822
362,Drama,Movie,Kayla,1997,,tt0119452
363,Drama,Movie,Lucie Aubrac,1997,2.0,tt0119586
364,Drama,Movie,Ma vie en rose,1997,10.0,tt0119590
365,Drama,Movie,Marius et Jeannette,1998,9.0,tt0119620
366,Drama,Movie,Men with Guns,1999,1.0,tt0119657
367,Drama,Movie,Irish Whiskey,1997,1.0,tt0119383
368,Drama,Movie,Kicked in the Head,1997,9.0,tt0119457
369,Drama,Movie,Marion,1997,8.0,tt0119619
370,Drama,Movie,Les mille merveilles de l'univers,1997,7.0,tt0119674
371,Drama,Movie,Preaching to the Perverted,1997,7.0,tt0119935
372,Drama,Movie,Going All the Way,1997,9.0,tt0119209
373,Drama,Movie,Le jour et la nuit,1997,2.0,tt0119418
374,Drama,Movie,The Island on Bird Street,1997,10.0,tt0119389
375,Drama,Movie,Lahoo Ke Do Rang,1997,3.0,tt0119491
376,Drama,Movie,Mendel,1997,3.0,tt0119658
377,Drama,Movie,"Moi fatigué debout, moi couché",1997,2.0,tt0119688
378,Drama,Movie,Neitoperho,1997,10.0,tt0119769
379,Drama,Movie,Hurricane,1998,2.0,tt0119338
380,Drama,Movie,Koi wa maiorita,1997,5.0,tt0119476
381,Drama,Movie,Keep the Aspidistra Flying,1997,11.0,tt0119453
382,Drama,Movie,The Last Time I Committed Suicide,1997,6.0,tt0119502
383,Drama,Movie,Moe no Suzaku,1997,11.0,tt0119687
384,Drama,Movie,Chicago Cab,1998,10.0,tt0119278
385,Drama,Movie,Hunger - Sehnsucht nach Liebe,1997,9.0,tt0119331
386,Drama,Movie,The Ice Storm,1998,9.0,tt0119349
387,Drama,Movie,Inês de Portugal,1997,7.0,tt0119382
388,Drama,Movie,Joyride,1997,11.0,tt0119426
389,Drama,Movie,Jump the Gun,1997,5.0,tt0119430
390,Drama,Movie,Janku fudo,1997,9.0,tt0119407
391,Drama,Movie,The Maze,1997,1.0,tt0119637
392,Drama,Movie,Love! Valour! Compassion!,1997,12.0,tt0119578
393,Drama,Movie,Il principe di Homburg,1997,11.0,tt0119948
394,Drama,Movie,Goodbye America,1997,8.0,tt0119218
395,Drama,Movie,Jours de colère,1997,4.0,tt0119424
396,Drama,Movie,J'ai horreur de l'amour,1997,6.0,tt0119391
397,Drama,Movie,Inventing the Abbotts,1997,8.0,tt0119381
398,Drama,Movie,Legend of the Spirit Dog,1997,8.0,tt0119515
399,Drama,Movie,Mr. Vincent,1997,1.0,tt0119719
400,Drama,Movie,Mojo,1998,7.0,tt0119690
401,Drama,Movie,Papertrail,1997,5.0,tt0119856
402,Drama,Movie,Ossos,1998,11.0,tt0119844
403,Drama,Movie,Un air si pur...,1997,9.0,tt0119853
404,Drama,Movie,"A Gun, a Car, a Blonde",1997,6.0,tt0120690
405,Drama,Movie,Mutual Needs,1999,3.0,tt0119737
406,Drama,Movie,Parasaito Ivu,1997,2.0,tt0119860
407,Drama,Movie,Metro,1997,3.0,tt0119664
408,Drama,Movie,Academy Boyz,1997,12.0,tt0119940
409,Drama,Movie,Gadjo dilo,1998,9.0,tt0122082
410,Drama,Movie,Les palmes de M. Schutz,1997,4.0,tt0119855
411,Drama,Movie,"Pondichéry, dernier comptoir des Indes",1997,3.0,tt0119917
412,Drama,Movie,Metroland,1998,8.0,tt0119665
413,Drama,Movie,Marquise,1997,8.0,tt0119623
414,Drama,Movie,Nowhere,1998,6.0,tt0119809
415,Drama,Movie,One Night Stand,1998,1.0,tt0119832
416,Drama,Movie,Photographing Fairies,1997,9.0,tt0119893
417,Drama,Movie,Private Parts,1997,7.0,tt0119951
418,Drama,Movie,Onibi,1997,4.0,tt0119836
419,Drama,Movie,Nirvana,1997,1.0,tt0119794
420,Drama,Movie,Post coïtum animal triste,1997,9.0,tt0119923
421,Drama,Movie,Murder at 1600,1997,10.0,tt0119731
422,Drama,Movie,Liang ge zhi neng huo yi ge,1997,5.0,tt0119818
423,Drama,Movie,Oscar and Lucinda,1997,12.0,tt0119843
424,Drama,Movie,Port Djema,1997,4.0,tt0119920
425,Drama,Movie,Picture Perfect,1998,6.0,tt0119896
426,Drama,Movie,Posutoman burûsu,1997,8.0,tt0119926
427,Drama,Movie,The Rainmaker,1998,1.0,tt0119978
428,Drama,Movie,The Seller,1997,12.0,tt0122246
429,Drama,Movie,Kagi,1997,10.0,tt0122563
430,Drama,Movie,The Real Blonde,1998,6.0,tt0119987
431,Drama,Movie,The Postman,1998,2.0,tt0119925
432,Drama,Movie,Smilla's Sense of Snow,1997,9.0,tt0120152
433,Drama,Movie,Szczesliwego Nowego Jorku,1997,9.0,tt0120261
434,Drama,Movie,Tôkyô yakyoku,1997,6.0,tt0120346
435,Drama,Movie,La vie de Jésus,1998,2.0,tt0120448
436,Drama,Movie,Det store flip,1997,5.0,tt0120218
437,Drama,Movie,Tano da morire,1997,9.0,tt0120277
438,Drama,Movie,Traveller,1997,4.0,tt0120366
439,Drama,Movie,Tren de sombras,1998,1.0,tt0120371
440,Drama,Movie,Välkommen till festen,1997,12.0,tt0120431
441,Drama,Movie,Sanning eller konsekvens,1997,10.0,tt0120061
442,Drama,Movie,The Second Jungle Book: Mowgli & Baloo,1997,5.0,tt0120087
443,Drama,Movie,Shier lou,1997,6.0,tt0120116
444,Drama,Movie,Svenska hjältar,1997,9.0,tt0120252
445,Drama,Movie,Tempête dans un verre d'eau,1997,12.0,tt0120306
