0,1,2,3,4,5,6,7,8,9,10
tt11570308,Water Burial,Movie,Drama,2019,11.0,NO DATA,"['tt11570308', 'Tshering Dorjee', 'Anil Kholar', 'Sonam Lhamu', 'Tshering Petton', 'Alex Piringu']",[],"An anthropologist sets off to find his friend's favorite drink. The journey takes him to a remote place, Jung, where he stumbles upon a local tribe's dark ritual. Thus he takes up the mission of bringing it forth into the mainstream.",76
tt11569872,Fukry,Movie,Drama,2020,2.0,NO DATA,"['tt11569872', 'Morningstar Angeline', 'Jason Asenap', 'Pierre Barrera', 'David Begay', 'Adrian Burke', 'Amber Morningstar Byars', 'Timothy Cavalier', 'Janae Collins', 'Jenny Gabrielle', 'Scott Hale']",[],"Ching Yazzie and friends get through life's unexpected encounters, the ups and downs of falling in and out of love or not at all.",90
tt11576058,Labyrinth,Movie,Drama,2019,10.0,NO DATA,"['tt11576058', 'Shahab Hosseini', 'Sareh Bayat', 'Ghazal Nazar', 'Pejman Jamshidi', 'Fariba Jeddikar', 'Alireza Sani Far', 'Shirin Yazdanbakhsh', 'Maryam Massoumi', 'Mahsa Bagheri', 'Ali Barghi']",[],"Negar and Amir Ali are going to immigrate, but at the very last moment, they face a critical situation: their son, Bardiya, goes missing. Now it is time to unfold all the family secrets.",82
tt11580594,Wu Lin Huang Hun Dao,Movie,Drama,2019,5.0,NO DATA,"['tt11580594', 'Deric Wan', 'Qingbin Yu']",[],"The Tianyin Society is an organization of the Western Regions. Soul Knife, an excellent weapon that had gone unheard of for several hundred years, suddenly shows up at a fireworks display held by Miaoyin, the head of the Tianyin Society. Thus, many martial arts masters are drawn to it. The most famous ones are the Seven Gentlemen of the Mist and Rain Society. The lead... Leer todo",88
tt11581620,Khan and Empire,Movie,Drama,2019,11.0,NO DATA,"['tt11581620', 'Antony Genov', 'Anya Pencheva', 'Djoko Rosic', 'Petar Slabakov']",[],"Refresh of the original movie: Aszparuh (1981) with new sound effects, re-recorded music and visuals. The main story is kept the same: The creation of First Bulgarian Kingdom and the first Bulgarian ruler Khan Aszparuh.",140
tt11580652,Deportados,Movie,Drama,2019,4.0,NO DATA,"['tt11580652', 'Luis Huizar', 'Vianey Huizar', 'Jesus Heredia', 'Maria Patino', 'Jesus Esparza', 'Chitto Buenrostro', 'Jose Ramirez Raya', 'Coty Caballero', 'Reynaldo Gutierrez', 'Rey Ponce']",[],"A group of men and women try to cross from Mexico to the United States in search of the American dream while some immigration agents from the United States of Latin descendant, in their times out of work, go hunting and killing human beings crossing the border. The people who do cross, women who make it to the United States are deceived and put to work as prostitution... Leer todo",140
tt11581284,Destinies,Movie,Drama,2019,,NO DATA,"['tt11581284', 'Uchenna Agu', 'Sam Ajas', 'Betty Bellor', 'John Chukwudi', 'Samson Dantani', 'Bishop Divine', 'Prudent Ebisike', 'Praise Gladson', 'Sam Sunny', 'Ugezu J. Ugezu']",[],,102
tt11581692,Oru Njayarazhcha,Movie,Drama,2019,12.0,NO DATA,"['tt11581692', 'Murali Chand', 'Sreenidhi Ganguly', 'Niranjan Kannan', 'Satheesh Kumar', 'Megha Thomas', 'Ramesh Varma', 'Sally Varma']",[],"Events happening in one single day, a Sunday, in the life of two couples who're in extramarital affairs.",90
tt11585882,69 se,Movie,Drama,2020,8.0,NO DATA,"['tt11585882', 'Soo-jung Ye', 'Gi Ju-bong', 'Joon-Kyung Kim', 'Shin Hyun-jong', 'Sung-Yoon Jang', 'Jung-ki Kim', 'Tae-hun Kim', 'Seung-bok Lee', 'Lee Myung-ha']",[],"Hyo-jeong, a 69-year-old woman, is raped by a male nurse aide. But few people, including the police, are willing to believe her words. Most people question whether that handsome young man really would have done so. The male nurse aide claims that it was a consensual sexual relationship. Only Dong-in, who loves Hyo-jeong dearly, is cooing to free her from her injustice... Leer todo",100
tt11585966,Edyukeisyeon,Movie,Drama,2020,11.0,NO DATA,"['tt11585966', 'Ji-Seok Hong', 'Junhyung Kim', 'Hye-In Mun', 'Seonhae Shin', 'Youngsuk Song']",[],"Sung-hee, working as an assistant to disabled persons, visits the newly assigned house of Hyeon-mok. Hyeon-mok's mother, whom Sung-hee is to take care of, is a severely disabled person, lying in bed 24 hours, unconscious. Sung-hee anticipates an easy day at work.",99
tt11585790,Among the Hills,Movie,Drama,2019,10.0,NO DATA,"['tt11585790', 'Amir Shams', 'Elham Jalali']",[],Eager to make a living as a teacher Amir is sent to a remote border area where he has to teach the children of the nomads who are the only people living there.,76
